13.0,3532.0,3626.0,3616.0,3650.0
13.0,3404.0,3490.0,3538.0,3568.0
13.0,2900.0,2976.0,3022.0,3084.0
13.0,2020.0,2121.0,2235.0,2588.0
13.0,1906.0,2143.0,2142.0,3209.0
13.0,1412.0,1644.0,1875.0,2394.0
13.0,1330.0,1577.0,1833.0,2425.0
13.0,1164.0,1430.0,1724.0,2362.0
13.0,1094.0,1376.0,1635.0,2294.0
13.0,1220.0,1412.0,1639.0,2275.0
13.0,1148.0,1385.0,1641.0,2257.0
13.0,1080.0,1337.0,1609.0,2265.0
13.0,830.0,1088.0,1260.0,2123.0
13.0,596.0,808.0,898.0,2112.0
13.0,748.0,943.0,981.0,2346.0
13.0,747.0,1015.0,994.0,2617.0
13.0,1119.0,1369.0,1329.0,3108.0
13.0,2083.0,2280.0,2171.0,3396.0
13.0,3014.0,3146.0,3058.0,3524.0
13.0,3346.0,3468.0,3464.0,3568.0
13.0,3444.0,3540.0,3546.0,3628.0
13.0,3482.0,3540.0,3548.0,3627.0
13.0,3468.0,3560.0,3584.0,3666.0
13.0,3444.0,3562.0,3568.0,3636.0
13.0,3200.0,3294.0,3332.0,3526.0
13.0,1458.0,1696.0,1951.0,2462.0
13.0,1481.0,1725.0,1946.0,2400.0
13.0,1453.0,1709.0,1921.0,2458.0
13.0,1217.0,1478.0,1784.0,2414.0
13.0,1108.0,1339.0,1622.0,2260.0
13.0,1114.0,1323.0,1570.0,2175.0
13.0,1054.0,1306.0,1537.0,2172.0
13.0,796.0,1050.0,1159.0,2120.0
13.0,858.0,1122.0,1044.0,2304.0
13.0,900.0,1152.0,1104.0,2552.0
13.0,808.0,1017.0,959.0,2313.0
13.0,660.0,869.0,871.0,2355.0
13.0,832.0,1088.0,1037.0,2696.0
13.0,1262.0,1554.0,1504.0,3099.0
13.0,2358.0,2529.0,2469.0,3476.0
13.0,3196.0,3310.0,3274.0,3612.0
13.0,3426.0,3520.0,3504.0,3629.0
13.0,3384.0,3488.0,3510.0,3612.0
13.0,3442.0,3530.0,3524.0,3657.0
13.0,3482.0,3588.0,3578.0,3717.0
13.0,1273.0,1528.0,1800.0,2390.0
13.0,1399.0,1630.0,1883.0,2450.0
13.0,1440.0,1650.0,1921.0,2409.0
13.0,1377.0,1603.0,1859.0,2355.0
13.0,1275.0,1483.0,1748.0,2318.0
13.0,1149.0,1401.0,1672.0,2304.0
13.0,1058.0,1300.0,1642.0,2246.0
13.0,838.0,1099.0,1322.0,2060.0
13.0,609.0,850.0,983.0,2404.0
13.0,644.0,901.0,914.0,2528.0
13.0,796.0,1080.0,984.0,2515.0
13.0,851.0,1099.0,1036.0,2481.0
13.0,625.0,844.0,816.0,2493.0
13.0,676.0,892.0,851.0,2326.0
13.0,790.0,978.0,990.0,2434.0
13.0,903.0,1191.0,1121.0,2903.0
13.0,1707.0,1959.0,1825.0,3358.0
13.0,2743.0,2864.0,2781.0,3559.0
13.0,3292.0,3374.0,3354.0,3584.0
13.0,3410.0,3482.0,3468.0,3606.0
13.0,913.0,1158.0,1417.0,2053.0
13.0,815.0,1078.0,1342.0,2009.0
13.0,1230.0,1453.0,1672.0,2313.0
13.0,1362.0,1595.0,1845.0,2408.0
13.0,1296.0,1524.0,1812.0,2373.0
13.0,1241.0,1442.0,1730.0,2275.0
13.0,1187.0,1418.0,1665.0,2194.0
13.0,1071.0,1315.0,1554.0,2046.0
13.0,957.0,1201.0,1365.0,2001.0
13.0,958.0,1153.0,1218.0,2470.0
13.0,705.0,1010.0,925.0,2435.0
13.0,738.0,989.0,967.0,2472.0
13.0,755.0,1000.0,995.0,2388.0
13.0,691.0,812.0,817.0,2110.0
13.0,523.0,730.0,674.0,2449.0
13.0,626.0,854.0,811.0,2467.0
13.0,802.0,970.0,972.0,2330.0
13.0,776.0,1045.0,982.0,2573.0
13.0,1063.0,1368.0,1283.0,3113.0
13.0,1991.0,2195.0,2105.0,3530.0
13.0,2908.0,3059.0,2923.0,3665.0
13.0,694.0,907.0,1228.0,1887.0
13.0,863.0,1069.0,1314.0,1894.0
13.0,1174.0,1383.0,1631.0,2250.0
13.0,1210.0,1452.0,1702.0,2292.0
13.0,1236.0,1455.0,1724.0,2300.0
13.0,1291.0,1495.0,1765.0,2294.0
13.0,1221.0,1456.0,1711.0,2172.0
13.0,890.0,1130.0,1381.0,1887.0
13.0,923.0,1161.0,1243.0,2047.0
13.0,864.0,1129.0,1144.0,2596.0
13.0,576.0,822.0,796.0,2622.0
13.0,738.0,993.0,945.0,2663.0
13.0,805.0,1067.0,1095.0,2451.0
13.0,756.0,911.0,865.0,1856.0
13.0,558.0,719.0,671.0,2127.0
13.0,579.0,817.0,765.0,2391.0
13.0,684.0,847.0,827.0,2228.0
13.0,763.0,947.0,912.0,2139.0
13.0,680.0,943.0,880.0,2645.0
13.0,702.0,1036.0,958.0,3153.0
13.0,845.0,1104.0,1340.0,1896.0
13.0,779.0,1017.0,1302.0,1867.0
13.0,881.0,1091.0,1372.0,1943.0
13.0,1033.0,1247.0,1511.0,2145.0
13.0,1137.0,1345.0,1587.0,2215.0
13.0,1184.0,1387.0,1655.0,2259.0
13.0,1201.0,1429.0,1696.0,2224.0
13.0,1040.0,1286.0,1530.0,2001.0
13.0,853.0,1045.0,1239.0,1902.0
13.0,965.0,1103.0,1216.0,1956.0
13.0,696.0,915.0,1008.0,2174.0
13.0,809.0,1015.0,981.0,2170.0
13.0,821.0,1126.0,971.0,2668.0
13.0,653.0,961.0,895.0,3241.0
13.0,618.0,894.0,822.0,2969.0
13.0,455.0,677.0,666.0,2515.0
13.0,473.0,726.0,665.0,2476.0
13.0,512.0,719.0,647.0,2454.0
13.0,471.0,724.0,628.0,2783.0
13.0,584.0,902.0,746.0,3251.0
13.0,723.0,1017.0,890.0,3281.0
13.0,762.0,988.0,1224.0,1991.0
13.0,696.0,950.0,1108.0,2012.0
13.0,917.0,1137.0,1362.0,2033.0
13.0,879.0,1097.0,1384.0,1906.0
13.0,838.0,1073.0,1365.0,1883.0
13.0,932.0,1194.0,1449.0,2026.0
13.0,1118.0,1340.0,1602.0,2282.0
13.0,1091.0,1333.0,1609.0,2117.0
13.0,802.0,1033.0,1297.0,1910.0
13.0,1354.0,1453.0,1580.0,2121.0
13.0,1971.0,2066.0,2107.0,2340.0
13.0,1324.0,1500.0,1626.0,2264.0
13.0,683.0,951.0,1057.0,2440.0
13.0,648.0,951.0,918.0,3054.0
13.0,555.0,917.0,815.0,3522.0
13.0,651.0,950.0,857.0,3097.0
13.0,816.0,1072.0,901.0,2405.0
13.0,530.0,789.0,680.0,2319.0
13.0,470.0,650.0,570.0,2405.0
13.0,459.0,686.0,581.0,2614.0
13.0,533.0,793.0,606.0,3188.0
13.0,529.0,739.0,878.0,2055.0
13.0,678.0,922.0,1078.0,2489.0
13.0,1106.0,1314.0,1594.0,2532.0
13.0,1217.0,1452.0,1730.0,2403.0
13.0,1112.0,1333.0,1605.0,2143.0
13.0,979.0,1171.0,1500.0,2022.0
13.0,942.0,1194.0,1498.0,2029.0
13.0,887.0,1163.0,1421.0,1988.0
13.0,987.0,1176.0,1412.0,2125.0
13.0,1702.0,1861.0,1846.0,2228.0
13.0,1564.0,1748.0,1921.0,2123.0
13.0,1282.0,1508.0,1656.0,2207.0
13.0,745.0,981.0,1254.0,2366.0
13.0,590.0,887.0,911.0,2859.0
13.0,598.0,861.0,873.0,2945.0
13.0,653.0,895.0,864.0,2593.0
13.0,733.0,987.0,930.0,2435.0
13.0,553.0,768.0,744.0,2198.0
13.0,554.0,717.0,668.0,2057.0
13.0,521.0,725.0,639.0,2488.0
13.0,565.0,815.0,617.0,3098.0
13.0,582.0,827.0,891.0,2221.0
13.0,417.0,663.0,673.0,2534.0
13.0,557.0,824.0,945.0,2694.0
13.0,712.0,983.0,1175.0,2644.0
13.0,912.0,1155.0,1367.0,2510.0
13.0,1095.0,1342.0,1579.0,2617.0
13.0,1030.0,1277.0,1494.0,2232.0
13.0,946.0,1165.0,1397.0,1812.0
13.0,838.0,1098.0,1230.0,2128.0
13.0,1165.0,1379.0,1451.0,2445.0
13.0,1478.0,1610.0,1774.0,2103.0
13.0,1680.0,1796.0,1917.0,2185.0
13.0,1435.0,1625.0,1859.0,2357.0
13.0,743.0,1023.0,1199.0,2532.0
13.0,564.0,806.0,866.0,2671.0
13.0,624.0,772.0,763.0,2031.0
13.0,580.0,753.0,695.0,2221.0
13.0,570.0,818.0,817.0,2659.0
13.0,613.0,797.0,782.0,2204.0
13.0,569.0,762.0,750.0,2172.0
13.0,560.0,772.0,671.0,2576.0
13.0,536.0,762.0,808.0,1934.0
13.0,499.0,720.0,818.0,2336.0
13.0,599.0,788.0,801.0,2177.0
13.0,795.0,906.0,928.0,1864.0
13.0,916.0,953.0,1046.0,1786.0
13.0,1102.0,1173.0,1217.0,1908.0
13.0,786.0,908.0,1051.0,2032.0
13.0,578.0,713.0,791.0,1633.0
13.0,593.0,730.0,835.0,1574.0
13.0,880.0,1100.0,1186.0,2121.0
13.0,1132.0,1297.0,1416.0,2030.0
13.0,1083.0,1328.0,1440.0,1857.0
13.0,2118.0,2204.0,2296.0,2488.0
13.0,2142.0,2293.0,2342.0,2752.0
13.0,1025.0,1289.0,1426.0,2746.0
13.0,724.0,936.0,1117.0,2660.0
13.0,885.0,1007.0,1080.0,2006.0
13.0,708.0,881.0,913.0,2295.0
13.0,599.0,806.0,817.0,2537.0
13.0,599.0,808.0,806.0,2438.0
13.0,585.0,844.0,799.0,2644.0
13.0,617.0,866.0,744.0,2920.0
13.0,576.0,766.0,837.0,1932.0
13.0,917.0,1052.0,1155.0,1787.0
13.0,1428.0,1517.0,1621.0,1775.0
13.0,1678.0,1735.0,1823.0,1888.0
13.0,1715.0,1783.0,1877.0,1958.0
13.0,1403.0,1487.0,1539.0,1741.0
13.0,832.0,898.0,962.0,1649.0
13.0,393.0,527.0,484.0,2301.0
13.0,587.0,757.0,776.0,2318.0
13.0,784.0,967.0,1096.0,1863.0
13.0,1005.0,1147.0,1363.0,2169.0
13.0,1138.0,1393.0,1527.0,2302.0
13.0,1177.0,1405.0,1557.0,2428.0
13.0,842.0,1143.0,1291.0,2793.0
13.0,788.0,1057.0,1183.0,2720.0
13.0,1240.0,1415.0,1429.0,2573.0
13.0,816.0,1060.0,1140.0,2279.0
13.0,676.0,880.0,939.0,2207.0
13.0,632.0,909.0,987.0,2418.0
13.0,625.0,907.0,948.0,2887.0
13.0,1047.0,1162.0,1306.0,1633.0
13.0,1464.0,1574.0,1718.0,1944.0
13.0,2054.0,2083.0,2192.0,2330.0
13.0,1701.0,1843.0,1888.0,2081.0
13.0,1040.0,1152.0,1189.0,1924.0
13.0,554.0,724.0,689.0,2415.0
13.0,467.0,562.0,607.0,1831.0
13.0,668.0,835.0,929.0,1494.0
13.0,1251.0,1394.0,1550.0,2242.0
13.0,964.0,1230.0,1244.0,2527.0
13.0,736.0,998.0,1135.0,2577.0
13.0,967.0,1266.0,1349.0,3149.0
13.0,1306.0,1546.0,1623.0,3256.0
13.0,1276.0,1603.0,1581.0,3047.0
13.0,720.0,985.0,1018.0,2440.0
13.0,643.0,920.0,982.0,2355.0
13.0,828.0,1133.0,1283.0,2729.0
13.0,739.0,1105.0,1149.0,3055.0
13.0,840.0,954.0,1100.0,1445.0
13.0,1408.0,1436.0,1558.0,1867.0
13.0,968.0,1156.0,1177.0,1477.0
13.0,617.0,741.0,833.0,1212.0
13.0,512.0,632.0,697.0,1304.0
13.0,650.0,715.0,819.0,1238.0
13.0,889.0,1007.0,1116.0,1347.0
13.0,804.0,978.0,1195.0,1522.0
13.0,1049.0,1205.0,1309.0,2130.0
13.0,952.0,1169.0,1333.0,2735.0
13.0,818.0,1090.0,1153.0,3007.0
13.0,970.0,1088.0,1178.0,2693.0
13.0,845.0,929.0,950.0,2395.0
13.0,996.0,1040.0,1009.0,2056.0
13.0,1114.0,1309.0,1328.0,2582.0
13.0,1498.0,1699.0,1741.0,3326.0
13.0,729.0,852.0,944.0,1282.0
13.0,641.0,706.0,802.0,1071.0
13.0,660.0,679.0,731.0,1099.0
13.0,676.0,636.0,683.0,1227.0
13.0,856.0,907.0,971.0,1278.0
13.0,927.0,1056.0,1170.0,1407.0
13.0,868.0,988.0,1182.0,1507.0
13.0,1585.0,1673.0,1608.0,2107.0
13.0,1244.0,1455.0,1493.0,2799.0
13.0,796.0,933.0,941.0,2458.0
13.0,740.0,770.0,709.0,2045.0
13.0,804.0,895.0,863.0,1995.0
13.0,1170.0,1317.0,1247.0,2168.0
13.0,1569.0,1740.0,1790.0,2912.0
13.0,1460.0,1728.0,1766.0,3374.0
13.0,1104.0,1476.0,1405.0,3372.0
13.0,693.0,645.0,711.0,1180.0
13.0,989.0,778.0,820.0,1637.0
13.0,1090.0,832.0,881.0,1778.0
13.0,1005.0,1029.0,1103.0,1516.0
13.0,984.0,1088.0,1256.0,1516.0
13.0,1011.0,1169.0,1278.0,1621.0
13.0,1618.0,1666.0,1683.0,2212.0
13.0,1202.0,1493.0,1539.0,2982.0
13.0,795.0,1033.0,1136.0,2762.0
13.0,938.0,998.0,1001.0,2275.0
13.0,782.0,899.0,953.0,2054.0
13.0,1224.0,1346.0,1372.0,2649.0
13.0,1434.0,1665.0,1741.0,3010.0
13.0,1382.0,1521.0,1679.0,3227.0
13.0,1415.0,1659.0,1571.0,3526.0
13.0,736.0,973.0,993.0,3091.0
13.0,1082.0,1226.0,1225.0,2375.0
13.0,1099.0,931.0,976.0,1944.0
13.0,1013.0,807.0,858.0,1910.0
13.0,945.0,944.0,1043.0,1555.0
13.0,747.0,911.0,1061.0,1513.0
13.0,803.0,961.0,1045.0,1855.0
13.0,1356.0,1543.0,1561.0,2576.0
13.0,922.0,1145.0,1111.0,2686.0
13.0,1045.0,1138.0,1230.0,2596.0
13.0,1249.0,1415.0,1306.0,2782.0
13.0,850.0,1079.0,1206.0,2654.0
13.0,1500.0,1718.0,1772.0,3062.0
13.0,1359.0,1647.0,1735.0,2939.0
13.0,1975.0,2188.0,2087.0,3569.0
13.0,2011.0,2213.0,2253.0,3836.0
13.0,1492.0,1783.0,1779.0,3202.0
13.0,1230.0,1394.0,1460.0,2354.0
13.0,772.0,920.0,886.0,1792.0
13.0,873.0,710.0,784.0,1843.0
13.0,1005.0,843.0,878.0,1750.0
13.0,750.0,779.0,899.0,1621.0
13.0,820.0,931.0,1053.0,1957.0
13.0,1052.0,1198.0,1238.0,2519.0
13.0,627.0,758.0,741.0,2221.0
13.0,827.0,840.0,811.0,2002.0
13.0,790.0,911.0,893.0,2380.0
13.0,1261.0,1468.0,1468.0,3303.0
13.0,1470.0,1718.0,1776.0,3424.0
13.0,1330.0,1542.0,1703.0,3298.0
13.0,1506.0,1960.0,1916.0,3805.0
13.0,1903.0,2125.0,2118.0,3832.0
13.0,1592.0,1734.0,1823.0,2972.0
13.0,937.0,1136.0,1145.0,2262.0
13.0,785.0,657.0,705.0,1623.0
13.0,997.0,1026.0,1102.0,1990.0
13.0,1114.0,1270.0,1332.0,2505.0
13.0,764.0,904.0,903.0,2435.0
13.0,733.0,761.0,726.0,2153.0
13.0,1003.0,1104.0,998.0,2646.0
13.0,1627.0,1751.0,1741.0,3367.0
13.0,1558.0,1863.0,1987.0,3526.0
13.0,2099.0,2288.0,2306.0,3863.0
13.0,1887.0,2100.0,2064.0,3777.0
13.0,1388.0,1657.0,1649.0,3444.0
13.0,817.0,1025.0,1061.0,2592.0
13.0,682.0,844.0,810.0,2062.0
13.0,760.0,833.0,938.0,2105.0
13.0,633.0,837.0,934.0,2489.0
13.0,633.0,856.0,998.0,2580.0
13.0,766.0,949.0,966.0,2598.0
13.0,1375.0,1506.0,1511.0,3334.0
13.0,1233.0,1607.0,1565.0,3408.0
13.0,1433.0,1729.0,1796.0,3675.0
13.0,1770.0,1992.0,2021.0,3870.0
13.0,1860.0,2106.0,2087.0,3655.0
13.0,1283.0,1566.0,1544.0,2991.0
13.0,775.0,970.0,1023.0,2326.0
13.0,573.0,831.0,964.0,2798.0
13.0,855.0,1056.0,1139.0,2960.0
13.0,1365.0,1449.0,1540.0,3097.0
13.0,1527.0,1792.0,1679.0,3877.0
13.0,1559.0,1725.0,1889.0,3787.0
13.0,1947.0,2344.0,2304.0,4006.0
13.0,1496.0,1790.0,1903.0,3709.0
13.0,1431.0,1679.0,1723.0,3252.0
13.0,1105.0,1345.0,1396.0,2824.0
13.0,682.0,929.0,919.0,2437.0
13.0,833.0,1096.0,1138.0,3372.0
13.0,1618.0,1816.0,1748.0,3603.0
13.0,1307.0,1576.0,1771.0,3903.0
13.0,1652.0,1897.0,1869.0,4018.0
13.0,1872.0,2118.0,2057.0,4038.0
13.0,1667.0,1975.0,2001.0,4062.0
13.0,1026.0,1389.0,1422.0,3501.0
13.0,866.0,1185.0,1191.0,3186.0
13.0,1455.0,1750.0,1878.0,3819.0
13.0,1751.0,2063.0,1936.0,3950.0
13.0,1799.0,2119.0,2203.0,4088.0
13.0,1555.0,1811.0,1849.0,3993.0
13.0,1173.0,1502.0,1432.0,3812.0
13.0,1131.0,1373.0,1480.0,3472.0
13.0,822.0,1169.0,1191.0,3462.0
13.0,1772.0,2050.0,2108.0,3850.0
13.0,2010.0,2167.0,2199.0,3924.0
13.0,1479.0,1761.0,1715.0,3668.0
13.0,1207.0,1487.0,1554.0,3355.0
13.0,1240.0,1537.0,1589.0,3291.0
13.0,1049.0,1358.0,1434.0,3325.0
13.0,1255.0,1546.0,1541.0,3320.0
13.0,1233.0,1562.0,1512.0,3480.0
13.0,1374.0,1602.0,1569.0,3503.0
3.0,439.0,655.0,819.0,2240.0
3.0,443.0,663.0,839.0,2215.0
3.0,450.0,655.0,859.0,2220.0
3.0,430.0,661.0,838.0,2205.0
3.0,428.0,650.0,829.0,2220.0
3.0,451.0,667.0,861.0,2237.0
3.0,446.0,667.0,852.0,2257.0
3.0,456.0,669.0,882.0,2225.0
3.0,470.0,689.0,881.0,2217.0
3.0,466.0,676.0,868.0,2249.0
3.0,471.0,676.0,887.0,2201.0
3.0,432.0,634.0,822.0,2268.0
3.0,436.0,643.0,821.0,2232.0
3.0,456.0,658.0,863.0,2198.0
3.0,473.0,682.0,902.0,2194.0
3.0,458.0,662.0,890.0,2194.0
3.0,451.0,664.0,863.0,2240.0
3.0,452.0,684.0,877.0,2292.0
3.0,468.0,683.0,893.0,2249.0
3.0,476.0,682.0,896.0,2240.0
3.0,476.0,681.0,899.0,2201.0
3.0,456.0,650.0,871.0,2180.0
3.0,449.0,654.0,842.0,2162.0
3.0,422.0,625.0,803.0,2367.0
3.0,424.0,642.0,786.0,2322.0
3.0,442.0,654.0,842.0,2169.0
3.0,451.0,654.0,849.0,2190.0
3.0,446.0,667.0,871.0,2190.0
3.0,453.0,656.0,877.0,2220.0
3.0,458.0,664.0,890.0,2222.0
3.0,459.0,683.0,885.0,2314.0
3.0,471.0,696.0,909.0,2283.0
3.0,477.0,695.0,907.0,2213.0
3.0,469.0,685.0,891.0,2226.0
3.0,452.0,659.0,840.0,2211.0
3.0,437.0,643.0,830.0,2240.0
3.0,439.0,636.0,811.0,2298.0
3.0,434.0,647.0,816.0,2251.0
3.0,448.0,637.0,841.0,2193.0
3.0,422.0,626.0,829.0,2240.0
3.0,412.0,629.0,809.0,2300.0
3.0,415.0,638.0,826.0,2230.0
3.0,433.0,639.0,849.0,2160.0
3.0,446.0,658.0,876.0,2162.0
3.0,450.0,656.0,867.0,2201.0
3.0,439.0,662.0,865.0,2219.0
3.0,448.0,658.0,870.0,2254.0
3.0,455.0,682.0,887.0,2295.0
3.0,464.0,698.0,894.0,2280.0
3.0,474.0,685.0,887.0,2242.0
3.0,472.0,692.0,884.0,2243.0
3.0,462.0,669.0,859.0,2235.0
3.0,444.0,655.0,832.0,2226.0
3.0,431.0,632.0,823.0,2195.0
3.0,445.0,663.0,845.0,2209.0
3.0,455.0,674.0,849.0,2238.0
3.0,442.0,635.0,811.0,2292.0
3.0,433.0,643.0,778.0,2401.0
3.0,416.0,627.0,857.0,2159.0
3.0,438.0,639.0,869.0,2199.0
3.0,439.0,636.0,848.0,2239.0
3.0,412.0,619.0,829.0,2284.0
3.0,422.0,625.0,828.0,2275.0
3.0,423.0,637.0,841.0,2228.0
3.0,431.0,637.0,836.0,2170.0
3.0,451.0,649.0,873.0,2144.0
3.0,466.0,649.0,879.0,2186.0
3.0,464.0,681.0,865.0,2204.0
3.0,446.0,671.0,856.0,2277.0
3.0,448.0,668.0,872.0,2288.0
3.0,451.0,674.0,888.0,2287.0
3.0,469.0,675.0,890.0,2267.0
3.0,478.0,692.0,881.0,2251.0
3.0,460.0,676.0,848.0,2277.0
3.0,440.0,653.0,815.0,2279.0
3.0,430.0,632.0,823.0,2206.0
3.0,436.0,652.0,832.0,2232.0
3.0,427.0,641.0,804.0,2283.0
3.0,430.0,639.0,796.0,2361.0
3.0,435.0,660.0,784.0,2442.0
3.0,433.0,657.0,784.0,2481.0
3.0,425.0,655.0,777.0,2448.0
3.0,420.0,607.0,840.0,2125.0
3.0,423.0,620.0,852.0,2103.0
3.0,424.0,615.0,850.0,2084.0
3.0,433.0,623.0,859.0,2121.0
3.0,428.0,631.0,855.0,2177.0
3.0,420.0,632.0,837.0,2220.0
3.0,432.0,631.0,838.0,2258.0
3.0,434.0,638.0,840.0,2204.0
3.0,443.0,653.0,851.0,2174.0
3.0,436.0,637.0,860.0,2198.0
3.0,450.0,636.0,851.0,2178.0
3.0,454.0,659.0,846.0,2210.0
3.0,431.0,655.0,854.0,2271.0
3.0,452.0,679.0,859.0,2259.0
3.0,430.0,663.0,845.0,2279.0
3.0,451.0,671.0,855.0,2282.0
3.0,452.0,681.0,855.0,2333.0
3.0,439.0,661.0,823.0,2364.0
3.0,420.0,635.0,806.0,2313.0
3.0,433.0,644.0,824.0,2241.0
3.0,426.0,641.0,811.0,2272.0
3.0,408.0,628.0,772.0,2348.0
3.0,419.0,629.0,796.0,2409.0
3.0,442.0,655.0,826.0,2395.0
3.0,473.0,685.0,864.0,2301.0
3.0,466.0,648.0,852.0,2241.0
3.0,460.0,637.0,860.0,2202.0
3.0,443.0,627.0,846.0,2216.0
3.0,407.0,592.0,806.0,2236.0
3.0,426.0,619.0,841.0,2211.0
3.0,436.0,621.0,855.0,2151.0
3.0,445.0,635.0,869.0,2108.0
3.0,436.0,630.0,857.0,2102.0
3.0,430.0,627.0,853.0,2105.0
3.0,426.0,619.0,854.0,2119.0
3.0,430.0,623.0,854.0,2146.0
3.0,431.0,629.0,854.0,2146.0
3.0,427.0,629.0,872.0,2184.0
3.0,426.0,648.0,855.0,2206.0
3.0,425.0,638.0,827.0,2228.0
3.0,424.0,643.0,813.0,2303.0
3.0,449.0,663.0,855.0,2262.0
3.0,456.0,684.0,850.0,2264.0
3.0,449.0,669.0,814.0,2346.0
3.0,421.0,650.0,811.0,2312.0
3.0,427.0,642.0,806.0,2343.0
3.0,424.0,644.0,814.0,2345.0
3.0,414.0,636.0,816.0,2331.0
3.0,441.0,655.0,834.0,2317.0
3.0,437.0,643.0,809.0,2334.0
3.0,403.0,626.0,773.0,2382.0
3.0,418.0,644.0,794.0,2364.0
3.0,443.0,653.0,816.0,2286.0
3.0,476.0,656.0,877.0,2140.0
3.0,489.0,664.0,903.0,2093.0
3.0,488.0,677.0,897.0,2152.0
3.0,461.0,650.0,865.0,2218.0
3.0,461.0,650.0,865.0,2218.0
3.0,457.0,639.0,863.0,2169.0
3.0,425.0,608.0,834.0,2176.0
3.0,411.0,606.0,824.0,2160.0
3.0,415.0,611.0,827.0,2181.0
3.0,408.0,618.0,828.0,2228.0
3.0,421.0,627.0,820.0,2232.0
3.0,444.0,639.0,850.0,2140.0
3.0,445.0,631.0,871.0,2065.0
3.0,440.0,629.0,863.0,2096.0
3.0,427.0,633.0,871.0,2097.0
3.0,426.0,624.0,847.0,2135.0
3.0,433.0,633.0,850.0,2179.0
3.0,438.0,641.0,851.0,2181.0
3.0,418.0,632.0,819.0,2239.0
3.0,432.0,632.0,823.0,2276.0
3.0,446.0,659.0,852.0,2291.0
3.0,450.0,666.0,863.0,2228.0
3.0,440.0,665.0,820.0,2263.0
3.0,450.0,670.0,830.0,2343.0
3.0,473.0,663.0,835.0,2374.0
3.0,460.0,659.0,834.0,2349.0
3.0,407.0,632.0,811.0,2296.0
3.0,416.0,631.0,805.0,2275.0
3.0,418.0,633.0,817.0,2331.0
3.0,413.0,634.0,798.0,2356.0
3.0,417.0,649.0,771.0,2423.0
3.0,413.0,643.0,762.0,2482.0
3.0,444.0,651.0,819.0,2317.0
3.0,460.0,645.0,865.0,2126.0
3.0,459.0,642.0,867.0,2088.0
3.0,470.0,658.0,892.0,2118.0
3.0,491.0,693.0,928.0,2115.0
3.0,491.0,693.0,928.0,2115.0
3.0,484.0,663.0,900.0,2110.0
3.0,449.0,626.0,865.0,2128.0
3.0,431.0,617.0,839.0,2195.0
3.0,417.0,605.0,830.0,2199.0
3.0,397.0,603.0,850.0,2123.0
3.0,425.0,620.0,861.0,2137.0
3.0,428.0,612.0,863.0,2106.0
3.0,431.0,614.0,858.0,2118.0
3.0,445.0,625.0,880.0,2125.0
3.0,430.0,622.0,864.0,2127.0
3.0,442.0,629.0,850.0,2189.0
3.0,433.0,638.0,856.0,2121.0
3.0,419.0,615.0,846.0,2075.0
3.0,453.0,640.0,876.0,2099.0
3.0,454.0,652.0,895.0,2138.0
3.0,440.0,643.0,871.0,2170.0
3.0,447.0,657.0,873.0,2198.0
3.0,424.0,656.0,826.0,2296.0
3.0,415.0,647.0,791.0,2393.0
3.0,428.0,630.0,817.0,2307.0
3.0,434.0,644.0,841.0,2260.0
3.0,430.0,658.0,826.0,2260.0
3.0,437.0,658.0,832.0,2283.0
3.0,441.0,646.0,832.0,2307.0
3.0,453.0,625.0,822.0,2251.0
3.0,475.0,665.0,858.0,2224.0
3.0,452.0,659.0,831.0,2277.0
3.0,432.0,635.0,806.0,2299.0
3.0,416.0,611.0,814.0,2228.0
3.0,410.0,626.0,794.0,2334.0
3.0,419.0,651.0,795.0,2434.0
3.0,435.0,663.0,803.0,2458.0
3.0,453.0,667.0,837.0,2362.0
3.0,438.0,650.0,843.0,2269.0
3.0,443.0,635.0,844.0,2222.0
3.0,480.0,665.0,897.0,2113.0
3.0,474.0,654.0,892.0,2087.0
3.0,474.0,654.0,892.0,2087.0
3.0,469.0,655.0,879.0,2082.0
3.0,471.0,647.0,881.0,2091.0
3.0,460.0,649.0,879.0,2151.0
3.0,435.0,625.0,841.0,2177.0
3.0,431.0,607.0,873.0,1985.0
3.0,424.0,605.0,872.0,2000.0
3.0,435.0,620.0,893.0,2011.0
3.0,443.0,635.0,909.0,2041.0
3.0,434.0,619.0,882.0,2058.0
3.0,444.0,627.0,882.0,2072.0
3.0,440.0,624.0,884.0,2089.0
3.0,467.0,644.0,911.0,2091.0
3.0,452.0,646.0,884.0,2143.0
3.0,424.0,630.0,871.0,2114.0
3.0,432.0,614.0,857.0,2085.0
3.0,435.0,620.0,859.0,2104.0
3.0,431.0,637.0,865.0,2181.0
3.0,437.0,658.0,873.0,2252.0
3.0,444.0,660.0,847.0,2246.0
3.0,415.0,651.0,801.0,2351.0
3.0,428.0,660.0,803.0,2362.0
3.0,439.0,645.0,828.0,2332.0
3.0,425.0,630.0,812.0,2294.0
3.0,434.0,646.0,814.0,2276.0
3.0,444.0,645.0,841.0,2259.0
3.0,444.0,636.0,842.0,2195.0
3.0,462.0,643.0,848.0,2158.0
3.0,453.0,626.0,861.0,2147.0
3.0,434.0,626.0,846.0,2143.0
3.0,486.0,655.0,876.0,2189.0
3.0,435.0,637.0,818.0,2276.0
3.0,408.0,626.0,788.0,2353.0
3.0,418.0,642.0,779.0,2428.0
